article_shape
"angular to terete, often somewhat verruculose, often waxy, often pubescent in furrows",0
"articles not or scarcely greater in diam. at apex when dried, ",1
"articles quadrangular, smooth on faces, verruculose on angles with furrows often becoming open and obvious",2
articles terete,3
"articles terete, mostly glabrous in furrows",4
"elongate article(s) 1 or 2, terete to subquadrangular",5
nan,6
quadrangular,7
terete,8
terete or angular,9
