,taxon,taxon_id,link,path,male_flower_part_shape,female_flower_part_hair_shape,leaf_part_gland_shape,leaf_part_margin_male,inflorescence_color,part_color,multiple_parts_surface,multiple_parts_flower_morphology,female_flower_part_base_surface,flower_part_surface_staminate,fruit_part_tip_surface,leaf_part_hair_surface,part_scales_surface,leaf_part_shape_pistillate,leaf_part_tooth_margin,fruit_part_surface_basal,flower_part_shape_proximally,leaf_part_gland_color_basal,male_flower_part_margin,fruit_part_wing_surface,leaf_part_margin_surface,male_flower_part_hair_shape_staminate,fruit_part_margin,leaf_part_apex_venation,part_tooth_shape,inflorescence_hair_color,fruit_part_venation,multiple_parts_surface_staminate,part_apex_shape,fruit_part_leaf_folding,female_flower_part_apex_surface,fruit_part_gland_surface,part_axil_venation_lateral,fruit_part_scales_margin,part_reproduction,flower_part_rim_shape,multiple_parts_axil_venation,leaf_part_apex_shape,part_shape,fruit_part_flower_morphology_pistillate,leaf_part_axil_surface_lateral,multiple_parts_margin_margin,leaf_part_tube_shape,leaf_part_color_abaxial,leaf_part_lobe_venation_distal,part_trichome_shape,fruit_part_margin_margin,part_apex_surface,part_missing_part,fruit_part_hair_shape,inflorescence_lobe_shape,part_scales_color_terminal,fruit_part_shape,leaf_part_furcate_color,multiple_parts_hair_color,flower_part_scales_color,leaf_part_surface_axillary,leaf_part_shape_basal,fruit_part_scales_shape,part_base_surface,leaf_part_color,leaf_part_apex_margin,leaf_part_base_shape,multiple_parts_gland_color,leaf_part_gland_color,part_surface_apical,inflorescence_surface_male,fruit_part_margin_shape,leaf_part_tooth_margin_distal,leaf_part_venation,flower_part_margin_male_subtended,leaf_part_shape_male,part_margin_shape,inflorescence_shape_male,male_flower_part_color,fruit_part_surface_proximal,leaf_part_gland_venation_basal,leaf_part_surface_staminate,flower_part_margin_male,fruit_part_apex_surface,leaf_part_trichome_color,male_flower_part_hair_surface,leaf_part_tooth_venation,fruit_part_scales_leaf_folding,flower_part_wing_surface,flower_part_shape_style,inflorescence_trichome_surface,part_venation,inflorescence_color_male,leaf_part_lobe_margin,leaf_part_margin_leaf_folding,flower_part_color,multiple_parts_scales_shape,fruit_part_margin_leaf_folding,leaf_part_base_margin,leaf_part_sinus_shape,multiple_parts_flower_morphology_staminate,inflorescence_scales_color,leaf_part_margin_count_margin,fruit_part_hair_surface,inflorescence_shape_pistillate,multiple_parts_scales_surface,leaf_part_shape,part_surface_staminate,part_base_woodiness,leaf_part_trichome_shape,leaf_part_margin_margin_above,female_flower_part_surface,part_gland_shape,fruit_part_margin_margin_proximal,part_flower_morphology,inflorescence_reproduction,inflorescence_shape_staminate,male_flower_part_surface,leaf_part_tooth_shape,fruit_part_base_shape,inflorescence_reproduction_proximal,fruit_part_apex_shape,fruit_part_shape_distally,part_venation_lateral,fruit_part_margin_venation,leaf_part_margin_shape,leaf_part_margin_margin_staminate,inflorescence_shape_unisexual,leaf_part_axil_color,leaf_part_lobe_count_margin,part_hair_surface_staminate,leaf_part_surface,leaf_part_apex_surface,part_shape_staminate,flower_part_venation,part_scales_venation,leaf_part_flower_morphology_subtended,inflorescence_reproduction_above_male,fruit_part_base_woodiness,multiple_parts_shape,inflorescence_margin_leaf_folding,flower_part_margin,inflorescence_reproduction_male,fruit_part_tip_shape,female_flower_part_color,male_flower_part_apex_surface_pistillate,part_color_terminal,fruit_part_apex_venation,leaf_part_margin,part_hair_shape,female_flower_part_apex_shape,part_shape_male,leaf_part_axil_shape,leaf_part_apex_count_margin,part_hair_surface,fruit_part_wing_shape,inflorescence_reproduction_staminate,inflorescence_hair_surface,leaf_part_margin_proximal,fruit_part_scales_color,leaf_part_scales_color_staminate,leaf_part_venation_basal,leaf_part_hair_shape,multiple_parts_shape_staminate,fruit_part_woodiness,leaf_part_tip_shape,male_flower_part_apex_surface,part_margin,leaf_part_venation_above,leaf_part_scales_surface,part_duration,fruit_part_hair_color_basal,leaf_part_hair_venation,part_scales_color,part_shape_distally,fruit_part_scales_surface,part_scales_surface_proximal,part_venation_beneath,inflorescence_reproduction_basal,part_scales_shape,fruit_part_scales_color_proximal,inflorescence_apex_shape,part_surface,leaf_part_apex_shape_staminate,part_tip_surface,fruit_part_hair_color,leaf_part_scales_color,inflorescence_axis_surface,part_scales_surface_distal,leaf_part_hair_color,leaf_part_gland_surface_basal,inflorescence_scales_margin,flower_part_shape,flower_part_apex_margin,part_axil_surface_lateral,part_cilia_surface,part_trichome_surface,flower_part_surface,inflorescence_tip_shape,male_flower_part_woodiness,leaf_part_gland_surface,fruit_part_gland_color,part_surface_above,leaf_part_surface_basal,fruit_part_surface,leaf_part_gland_venation,inflorescence_reproduction_distal_pistillate,leaf_part_surface_abaxial,leaf_part_scales_shape,flower_part_tip_color,fruit_part_hair_surface_basal,part_surface_male,leaf_part_leaf_folding,leaf_part_axil_venation_proximal,leaf_part_margin_distal,part_woodiness_basal,part_trichome_color,multiple_parts_hair_shape,leaf_part_venation_lateral,fruit_part_scales_surface_proximal,fruit_part_color,flower_part_shape_basally,part_leaf_folding,part_scales_margin,part_hair_color,leaf_part_surface_lateral,leaf_part_margin_margin_apical,part_scales_surface_basal,leaf_part_axil_venation_lateral,fruit_part_flower_morphology,leaf_part_scales_venation,flower_part_scales_shape,inflorescence_reproduction_unisexual,fruit_part_base_color,part_scales_color_proximal,fruit_part_count_venation,leaf_part_trichome_venation,leaf_part_base_surface,leaf_part_margin_margin_distal,part_margin_margin,part_surface_abaxial,fruit_part_margin_subtended,leaf_part_apex_surface_basal,fruit_part_gland_venation,inflorescence_hair_shape,leaf_part_surface_adaxial,leaf_part_trichome_surface,leaf_part_callose_margin,flower_part_surface_proximal,leaf_part_lobe_shape,fruit_part_margin_color,fruit_part_base_surface,leaf_part_margin_margin,leaf_part_rim_shape,fruit_part_lobe_shape,leaf_part_flower_morphology,fruit_part_scales_duration,fruit_part_woodiness_basal,flower_part_flower_morphology,female_flower_part_shape,fruit_part_margin_surface,part_margin_surface,leaf_part_venation_distal,leaf_part_sinus_venation,male_flower_part_hair_color_staminate,multiple_parts_color,part_trichome_surface_staminate,part_surface_distal,fruit_part_color_proximal,leaf_part_base_venation,part_apex_color,inflorescence_tip_color,fruit_part_trichome_color,part_tooth_duration,part_color_distal,inflorescence_surface,multiple_parts_hair_surface,leaf_part_ciliolate_surface,inflorescence_scales_shape_pistillate,leaf_part_margin_margin_basal,leaf_part_hair_duration,part_crown_shape,flower_part_margin_subtended,leaf_part_ray_shape,leaf_part_apex_color,female_flower_part_hair_surface,inflorescence_scales_surface,leaf_part_axil_surface,part_color_basal,leaf_part_woodiness,part_scales_margin_apical,leaf_part_color_basal,inflorescence_shape,part_woodiness,leaf_part_lobe_margin_basal,leaf_part_venation_axillary,leaf_part_lobe_margin_distal,leaf_part_margin_venation,part_gland_color,leaf_part_color_apical,leaf_part_scales_flower_morphology,leaf_part_reproduction_male,part_gland_surface,leaf_part_count_margin,leaf_part_axil_venation,part_base_shape,fruit_part_margin_margin_distal,leaf_part_ciliolate_color,part_surface_proximal,inflorescence_rim_shape,inflorescence_reproduction_terminal,fruit_part_tip_color,fruit_part_apex_color,part_trichome_shape_staminate,multiple_parts_axil_surface,flower_part_base_shape,leaf_part_shape_staminate,multiple_parts_size_length,flower_part_tooth_size_length,inflorescence_size_staminate_terminal_length,multiple_parts_size_staminate_length,fruit_part_base_size_thickness,leaf_part_hair_size_lateral_diameter,fruit_part_apex_size_length,leaf_part_size_diameter,male_flower_part_size_staminate_width,fruit_part_wing_size_lateral_length,inflorescence_lobe_size_length,part_size_basal_length,leaf_part_apex_size_length,inflorescence_hair_size_length,male_flower_part_size_width,fruit_part_base_size_length,leaf_part_base_size_thickness,part_size_length,fruit_part_size_diameter,fruit_part_lobe_size_basal_length,fruit_part_size_staminate_width,male_flower_part_size_staminate_length,leaf_part_size_lateral_length,fruit_part_scales_size_width,inflorescence_size_staminate_terminal_width,inflorescence_size_width,flower_part_size_staminate_width,flower_part_hair_size_diameter,flower_part_size_length,flower_part_size_apical_male_length,part_size_basal_width,part_size_male_length,leaf_part_size_male_terminal_length,part_size_distal_length,fruit_part_hair_size_length,part_base_size_length,inflorescence_size_staminate_width,fruit_part_hair_size_width,fruit_part_size_basal_thickness,part_lobe_size_basal_length,fruit_part_size_height,flower_part_size_width,flower_part_size_pistillate_length,leaf_part_size_staminate_length,multiple_parts_size_width,fruit_part_wing_size_length,fruit_part_apex_size_thickness,part_size_male_width,leaf_part_tooth_size_length,leaf_part_size_terminal_length,fruit_part_margin_size_length,flower_part_size_axillary_length,flower_part_leaf-axil_size_length,flower_part_size_thickness,part_size_basal_thickness,fruit_part_size_thickness,fruit_part_size_staminate_length,part_size_width,fruit_part_size_length,fruit_part_size_pistillate_length,leaf_part_size_proximal_width,inflorescence_size_length,fruit_part_scales_size_length,inflorescence_size_male_length,flower_part_size_diameter,leaf_part_size_distal_length,fruit_part_size_male_length,leaf_part_size_basal_thickness,leaf_part_wing_size_length,multiple_parts_size_male_length,inflorescence_apex_size_male_length,female_flower_part_size_length,leaf_part_size_basal_length,part_size_thickness,inflorescence_hair_size_diameter,male_flower_part_size_length,inflorescence_size_diameter,part_size_staminate_length,leaf_part_size_pistillate_length,part_size_dbh,part_base_size_thickness,fruit_part_size_width,leaf_part_size_length,part_size_pistillate_length,leaf_part_size_proximal_length,part_gland_size_length,leaf_part_size_width,flower_part_size_bisexual_length,part_size_height,inflorescence_size_pistillate_length,leaf_part_hair_size_length,flower_part_size_staminate_length,inflorescence_size_staminate_length,leaf_part_article_size_length,leaf_part_size_thickness,part_size_male_terminal_length,inflorescence_size_basal_male_length,part_size_diameter,fruit_part_size_apical_length,leaf_part_size_distal_width,leaf_part_size_male_length,flower_part_count_distal,inflorescence_count,fruit_part_wing_count_lateral,male_flower_part_count,fruit_part_tooth_count,flower_part_lobe_count_male_subtended,part_ray_count,part_scales_count_terminal,inflorescence_tooth_count,leaf_part_count_pistillate,leaf_part_apex_count,inflorescence_count_above,multiple_parts_hair_count,inflorescence_count_style,inflorescence_count_lateral,flower_part_lobe_count_basal,flower_part_count_male_subtending,flower_part_count_lateral,multiple_parts_count,fruit_part_axil_count,part_count,male_flower_part_hair_count,leaf_part_tooth_count_apical,part_count_basal,part_count_terminal,leaf_part_margin_count_apical,fruit_part_margin_count_apical,fruit_part_count_subtending,leaf_part_ranked_count,leaf_part_count_proximal,flower_part_count_male,female_flower_part_hair_count,fruit_part_count_basal,fruit_part_count_staminate,part_count_apical,flower_part_count_staminate,inflorescence_ray_count,male_flower_part_count_bisexual,leaf_part_lobe_count_distal,inflorescence_locular_count,fruit_part_count_style,fruit_part_locular_count_pistillate,part_apex_count,flower_part_count_pistillate,fruit_part_ray_count,leaf_part_count_apical,leaf_part_count_lateral_male,leaf_part_lobe_count,female_flower_part_trichome_count,flower_part_count_pistillate_terminal,flower_part_count_axillary,flower_part_locular_count_distal,inflorescence_lobe_count,leaf_part_ray_count,leaf_part_valve_count,inflorescence_hair_count,fruit_part_lobe_count,leaf_part_tooth_count,female_flower_part_count_style,flower_part_apex_count,inflorescence_gland_count,flower_part_count_pistillate_subtended,flower_part_count,fruit_part_count,leaf_part_axil_count_male,fruit_part_wing_count,part_ranked_count,fruit_part_locular_count_distal,flower_part_lobe_count_male,flower_part_valve_count,male_flower_part_count_pistillate,flower_part_count_subtending,leaf_part_count_lateral,leaf_part_count_male,inflorescence_count_staminate,leaf_part_count_male_subtending,leaf_part_furcate_count,male_flower_part_count_staminate,inflorescence_count_basal,fruit_part_valve_count,female_flower_part_locular_count_proximal,leaf_part_count_terminal,flower_part_lobe_count,female_flower_part_lobe_count,female_flower_part_count,inflorescence_count_pistillate,fruit_part_margin_count,fruit_part_apex_count,leaf_part_count_staminate,part_hair_count,leaf_part_count_subtended,fruit_part_hair_count,fruit_part_count_apical,inflorescence_axil_count,leaf_part_base_count,fruit_part_margin_count_basal,inflorescence_count_male,part_tooth_count,fruit_part_endosperm_count,leaf_part_count,part_count_staminate,leaf_part_count_distal,leaf_part_count_abaxial,flower_part_count_subtended,male_flower_part_locular_count,leaf_part_count_basal,leaf_part_lobe_count_apical,leaf_part_margin_count,inflorescence_count_subtended,male_flower_part_count_male,flower_part_trichome_count,flower_part_ranked_count,multiple_parts_ray_count,part_furcate_count,part_valve_count,inflorescence_count_staminate_terminal,multiple_parts_scales_count,leaf_part_tooth_count_distal,part_article_count_basal,leaf_part_scales_count,leaf_part_sinus_count,leaf_part_hair_count,flower_part_ray_count,leaf_part_trichome_count,part_scales_count
0,Alnus,101157,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=101157,data/eFloras/Betulaceae_1/treatments/taxon_id_101157.html,[],[],[],[],[],"['red', 'white']",['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'orbicular']",[],[],[],[],[],[],[],[],[],"['', 'valvate', 'ellipsoid', 'ovoid']",[],[],[],[],[],[],[],[],[],[],[],[],[],['pendulous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],"['ellipsoid', 'ovoid', 'pendulous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['surface', 'glandular', 'tomentose', 'glabrous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['serrate', 'serrulate', 'entire']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['woody'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['doubly serrate'],[],[],[],['persistent'],[],[],[],[],[],[],[],[],"['brown', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1,Alnus glutinosa,233500032,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=233500032,data/eFloras/Betulaceae_1/treatments/taxon_id_233500032.html,[],[],[],[],[],['brown'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obtuse'],[],[],[],[],[],[],[],[],"['retuse', 'obcordate']","['valvate', 'ellipsoid', 'obovoid']",[],[],[],[],[],[],[],[],[],[],[],[],[],"['obovate', 'ovoid', 'spheric']",[],[],[],[],[],[],[],[],[],"['obtuse', 'cuneate']",[],[],[],[],[],[],['vein'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obovate'],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'orbicular', 'obtuse']",[],[],[],[],[],[],[],[],[],[],[],[],"['surface', 'pubescent', 'glabrous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['doubly serrate', 'dentate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.5,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.25,6.0,nan,nan,nan,5.5,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,Alnus incana,233500033,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=233500033,data/eFloras/Betulaceae_1/treatments/taxon_id_233500033.html,[],[],[],[],[],"['brown', 'gray', 'red']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'orbicular']",[],[],[],[],[],[],[],[],"['acute', 'obtuse', 'acuminate']","['valvate', 'ellipsoid', 'bilaterally symmetric']",[],[],[],[],[],[],[],[],[],[],[],[],[],"['', 'obovate', 'elliptic', 'bilaterally symmetric', 'ovoid']",[],[],[],[],[],[],[],[],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['doubly serrate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,Alnus incana subsp. rugosa,233500034,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=233500034,data/eFloras/Betulaceae_1/treatments/taxon_id_233500034.html,[],[],[],[],[],"['gray', 'white', 'brown-red']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'obtuse']",[],[],[],[],[],[],[],[],"['acute', 'obtuse', 'acuminate']",['ellipsoid'],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovoid'],[],[],[],[],[],[],[],['glaucous'],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],['vein'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['parallel'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['surface', 'pubescent', 'glabrous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['toothed'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['doubly serrate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,7.5,nan,nan,nan,5.5,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,Alnus incana subsp. tenuifolia,233500035,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=233500035,data/eFloras/Betulaceae_1/treatments/taxon_id_233500035.html,[],[],[],[],[],"['brown', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obtuse'],[],[],[],[],[],[],[],[],"['acute', 'obtuse']","['valvate', 'elliptic', 'ellipsoid', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],['ovoid'],[],[],[],[],[],[],[],[],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],['orbicular'],[],[],[],[],[],[],[],[],[],[],[],[],"['surface', 'pubescent', 'glabrous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['doubly serrate', 'lobulate', 'crenate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.05,7.0,nan,nan,nan,5.25,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
