,taxon,inflorescence_color_male,part_margin,part_base_woodiness,flower_part_flower_morphology,leaf_part_margin_margin,fruit_part_tip_color,male_flower_part_margin,branch_position,leaf_part_gland_color_basal,part_hair_surface,inflorescence_reproduction_basal,part_apex_shape,flower_part_surface,inflorescence_tip_color,part_surface_above,leaf_part_hair_shape,leaf_part_lobe_margin_basal,leaf_part_gland_color,part_trichome_shape,inflorescence_reproduction_terminal,multiple_parts_hair_shape,fruit_part_margin_margin_distal,part_gland_color,part_base_surface,part_venation,part_hair_surface_staminate,part_trichome_surface,leaf_part_margin_margin_basal,fruit_part_apex_shape,female_flower_part_base_surface,multiple_parts_flower_morphology,inflorescence_color,part_color,flower_part_base_shape,leaf_part_tube_shape,leaf_part_surface_lateral,multiple_parts_margin_margin,leaf_part_axil_venation_lateral,leaf_part_venation_distal,leaf_part_margin_distal,leaf_part_trichome_shape,part_crown_shape,leaf_part_margin_shape,leaf_part_axil_venation,leaf_part_lobe_margin,part_apex_color,female_flower_part_apex_surface,part_scales_surface_proximal,fruit_part_shape,leaf_part_venation_axillary,part_margin_margin,fruit_part_wing_shape,multiple_parts_flower_morphology_staminate,leaf_part_shape_basal,fruit_part_scales_leaf_folding,part_scales_surface,leaf_part_scales_color,leaf_part_hair_surface,leaf_part_lobe_shape,female_flower_part_hair_surface,leaf_part_gland_surface_basal,multiple_parts_axil_venation,leaf_part_rim_shape,part_surface_male,inflorescence_hair_surface,leaf_part_flower_morphology,leaf_part_reproduction_male,flower_part_shape_style,leaf_part_margin_margin_apical,inflorescence_tip_shape,leaf_part_callose_margin,flower_part_venation,flower_part_scales_shape,leaf_part_leaf_folding,inflorescence_scales_color,leaf_part_apex_color,male_flower_part_shape,leaf_part_flower_morphology_subtended,fruit_part_leaf_folding,fruit_part_woodiness,inflorescence_reproduction_male,leaf_part_sinus_venation,leaf_part_hair_venation,flower_part_margin,multiple_parts_hair_surface,male_flower_part_surface,part_color_basal,part_hair_color,leaf_part_scales_surface,leaf position,male_flower_part_hair_color_staminate,inflorescence_shape_male,leaf_part_margin_leaf_folding,part_shape,leaf_part_surface,female_flower_part_hair_shape,fruit_part_trichome_color,fruit_part_scales_margin,leaf_part_axil_surface,inflorescence_reproduction_staminate,fruit_part_wing_surface,female_flower_part_color,fruit_part_tip_surface,part_venation_lateral,leaf_part_gland_shape,leaf_part_shape_pistillate,fruit_part_scales_duration,article_surface,part_missing_part,inflorescence_shape_unisexual,fruit_part_hair_color,fruit_part_margin_shape,leaf_part_gland_surface,leaf_part_color_abaxial,female_flower_part_apex_shape,fruit_part_scales_color,leaf_part_apex_shape_staminate,fruit_part_flower_morphology,flower_part_margin_subtended,part_trichome_shape_staminate,fruit_part_venation,flower_part_scales_color,leaf_part_sinus_shape,flower_part_wing_surface,fruit_part_shape_distally,leaf_part_base_shape,flower_part_margin_male_subtended,part_surface_abaxial,part_scales_margin_apical,leaf_part_tip_shape,leaf_part_ray_shape,part_hair_shape,part_apex_surface,inflorescence_rim_shape,fruit_part_scales_surface_proximal,flower_part_tip_color,fruit_part_surface,fruit_part_apex_color,leaf_part_hair_duration,female_flower_part_shape,part_woodiness_basal,fruit_part_apex_venation,leaf_part_margin,leaf_part_base_surface,part_venation_beneath,leaf_part_scales_color_staminate,multiple_parts_shape_staminate,part_shape_male,part_margin_surface,leaf_part_shape_male,male_flower_part_color,leaf_part_margin_count_margin,leaf_part_venation_lateral,part_flower_morphology,fruit_part_base_color,leaf_part_margin_male,leaf_part_lobe_venation_distal,leaf_part_axil_venation_proximal,fruit_part_margin_color,part_cilia_surface,part_shape_distally,multiple_parts_gland_color,phyllichnia_shape,flower_part_color,leaf_part_shape,part_scales_surface_basal,leaf_part_surface_basal,leaf_part_apex_surface,leaf_part_axil_surface_lateral,part_margin_shape,inflorescence_scales_surface,leaf_part_shape_staminate,fruit_part_surface_proximal,multiple_parts_shape,flower_part_margin_male,inflorescence_reproduction_proximal,fruit_part_scales_surface,part_axil_surface_lateral,inflorescence_shape_pistillate,inflorescence_hair_color,flower_part_shape,flower_part_surface_staminate,part_scales_surface_distal,fruit_part_hair_surface_basal,inflorescence_margin_leaf_folding,part_reproduction,female_flower_part_surface,inflorescence_reproduction_distal_pistillate,inflorescence_scales_margin,fruit_part_margin_margin,fruit_part_hair_color_basal,leaf_part_trichome_venation,part_base_shape,part_duration,leaf_part_furcate_color,leaf_part_base_margin,fruit_part_gland_color,multiple_parts_scales_surface,inflorescence_trichome_surface,leaf_part_color_apical,inflorescence_surface_male,part_tooth_duration,flower_part_surface_proximal,fruit_part_tip_shape,fruit_part_apex_surface,multiple_parts_scales_shape,inflorescence_shape_staminate,part_color_distal,leaf_part_hair_color,male_flower_part_apex_surface,fruit_part_base_shape,leaf_part_trichome_color,fruit_part_margin_venation,leaf_part_woodiness,part_gland_surface,fruit_part_gland_surface,fruit_part_margin_leaf_folding,leaf_part_surface_axillary,multiple_parts_hair_color,part_surface_staminate,part_woodiness,leaflet_shape,leaf_part_surface_staminate,part_scales_color_proximal,flower_part_shape_proximally,fruit_part_color_proximal,male_flower_part_woodiness,fruit_part_color,fruit_part_base_woodiness,leaf_part_tooth_venation,multiple_parts_surface_staminate,multiple_parts_surface,part_color_terminal,part_scales_shape,leaf_part_margin_surface,leaf_part_trichome_surface,part_axil_venation_lateral,part_scales_venation,flower_part_shape_basally,leaf_part_apex_shape,part_leaf_folding,part_surface_apical,leaf_part_color,male_flower_part_apex_surface_pistillate,flower_part_rim_shape,fruit_part_margin_surface,leaf_part_base_venation,part_scales_margin,part_surface_proximal,inflorescence_axis_surface,leaf_part_apex_surface_basal,inflorescence_hair_shape,part_surface,leaf_part_axil_shape,fruit_part_margin_margin_proximal,fruit_part_base_surface,leaf_part_venation,inflorescence_lobe_shape,leaf_part_scales_flower_morphology,fruit_part_scales_shape,leaf_part_surface_abaxial,part_tip_surface,part_scales_color_terminal,leaf_part_venation_basal,leaf_part_axil_color,fruit_part_woodiness_basal,fruit_part_margin_subtended,leaf_part_margin_venation,leaf_part_lobe_margin_distal,leaf_part_margin_margin_above,leaf_part_tooth_shape,leaf_part_apex_margin,leaf_part_scales_shape,fruit_part_flower_morphology_pistillate,inflorescence_reproduction_unisexual,fruit_part_surface_basal,leaf_part_ciliolate_color,fruit_part_scales_color_proximal,leaf_part_ciliolate_surface,fruit_part_lobe_shape,part_shape_staminate,fruit_part_gland_venation,male_flower_part_hair_shape_staminate,leaf_part_gland_venation,flower_part_apex_margin,part_surface_distal,multiple_parts_color,inflorescence_apex_shape,part_tooth_shape,leaf_part_margin_margin_staminate,leaf_part_tooth_margin_distal,fruit_part_margin,leaf_part_surface_adaxial,inflorescence_surface,inflorescence_scales_shape_pistillate,leaf_part_color_basal,multiple_parts_axil_surface,fruit_position,male_flower_part_hair_surface,leaf_part_margin_proximal,leaf_part_lobe_count_margin,fruit_part_count_venation,inflorescence_reproduction,leaf_part_apex_venation,inflorescence_reproduction_above_male,part_scales_color,inflorescence_shape,leaf_part_gland_venation_basal,leaf_part_count_margin,part_gland_shape,article_shape,leaf_part_tooth_margin,fruit_part_hair_shape,leaf_part_apex_count_margin,part_trichome_color,leaf_part_venation_above,leaf_part_margin_margin_distal,fruit_part_hair_surface,part_trichome_surface_staminate,leaf_part_scales_venation,leaf_part_size_pistillate_length,inflorescence_size_staminate_length,leaf_part_hair_size_length,leaf_part_size_length,leaflet_length,fruit_part_size_apical_length,leaflet_width,part_size_distal_length,leaf_part_size_proximal_width,leaf_part_size_staminate_length,inflorescence_hair_size_diameter,inflorescence_apex_size_male_length,inflorescence_size_length,part_size_height,flower_part_leaf-axil_size_length,part_size_basal_thickness,fruit_part_size_diameter,part_size_thickness,leaf_part_size_distal_length,fruit_part_scales_size_width,leaf_part_size_width,multiple_parts_size_staminate_length,fruit_stem_length,part_size_male_terminal_length,flower_part_size_staminate_width,inflorescence_size_width,leaf_part_size_basal_length,fruit_part_apex_size_length,flower_part_size_bisexual_length,fruit_part_lobe_size_basal_length,male_flower_part_size_length,leaf_part_hair_size_lateral_diameter,fruit_part_wing_size_lateral_length,inflorescence_size_staminate_width,leaflet_number,fruit_part_size_thickness,flower_part_size_axillary_length,leaf_part_size_distal_width,leaf_part_size_proximal_length,fruit_part_hair_size_length,multiple_parts_size_male_length,multiple_parts_size_width,leaf_part_size_male_length,leaf_part_wing_size_length,inflorescence_size_staminate_terminal_width,flower_part_size_diameter,flower_part_size_staminate_length,flower_part_size_width,fruit_part_size_staminate_width,leaf_part_article_size_length,flower_part_size_pistillate_length,part_size_male_length,fruit_part_size_width,part_size_male_width,leaf_part_apex_size_length,inflorescence_size_staminate_terminal_length,article_length,part_size_dbh,flower_part_size_thickness,flower_part_hair_size_diameter,male_flower_part_size_staminate_length,inflorescence_size_basal_male_length,fruit_part_size_length,part_gland_size_length,fruit_part_size_height,part_size_diameter,inflorescence_size_diameter,part_lobe_size_basal_length,fruit_part_hair_size_width,fruit_part_margin_size_length,inflorescence_size_male_length,leaf_part_tooth_size_length,branch_length,male_flower_part_size_width,inflorescence_hair_size_length,flower_part_size_length,leaf_part_size_terminal_length,flower_part_size_apical_male_length,part_base_size_thickness,leaf_part_size_basal_thickness,fruit_part_base_size_length,part_size_width,inflorescence_size_pistillate_length,part_size_staminate_length,part_size_length,leaf_part_size_lateral_length,inflorescence_lobe_size_length,multiple_parts_size_length,part_size_basal_width,part_size_basal_length,fruit_part_base_size_thickness,fruit_part_size_male_length,fruit_part_apex_size_thickness,flower_part_tooth_size_length,fruit_part_size_basal_thickness,fruit_part_size_pistillate_length,part_base_size_length,part_size_pistillate_length,male_flower_part_size_staminate_width,fruit_part_wing_size_length,fruit_part_size_staminate_length,leaf_part_base_size_thickness,female_flower_part_size_length,article_width,fruit_part_scales_size_length,leaf_part_size_diameter,leaf_part_size_thickness,leaf_part_size_male_terminal_length,flower_part_count,leaf_part_count_apical,inflorescence_count_staminate_terminal,flower_part_lobe_count_male_subtended,flower_part_ray_count,flower_part_valve_count,male_flower_part_hair_count,fruit_part_locular_count_distal,part_count_apical,fruit_part_wing_count,flower_part_count_lateral,part_count_terminal,multiple_parts_ray_count,leaf_part_count_lateral_male,flower_part_trichome_count,leaf_part_valve_count,flower_part_count_staminate,fruit_part_locular_count_pistillate,female_flower_part_lobe_count,leaf_part_tooth_count,flower_part_ranked_count,part_valve_count,part_scales_count,inflorescence_count,leaf_part_count_staminate,multiple_parts_hair_count,leaf_part_count_basal,leaf_part_count_terminal,flower_part_count_male,leaf_part_hair_count,part_count_staminate,inflorescence_count_basal,inflorescence_count_subtended,leaf_part_sinus_count,inflorescence_lobe_count,leaf_part_margin_count,flower_part_count_subtending,part_article_count_basal,multiple_parts_scales_count,inflorescence_count_style,flower_part_count_subtended,inflorescence_locular_count,male_flower_part_count_bisexual,flower_part_count_pistillate_terminal,flower_part_count_distal,flower_part_count_male_subtending,fruit_part_count_style,part_apex_count,leaf_part_count_male,leaf_part_ranked_count,female_flower_part_locular_count_proximal,leaf_part_count_abaxial,female_flower_part_count,flower_part_count_axillary,fruit_part_margin_count,part_count_basal,inflorescence_tooth_count,inflorescence_ray_count,part_hair_count,male_flower_part_count_staminate,leaf_part_furcate_count,fruit_part_endosperm_count,flower_part_apex_count,fruit_part_wing_count_lateral,fruit_part_count_subtending,leaf_part_axil_count_male,fruit_part_count_staminate,part_ranked_count,fruit_part_valve_count,leaf_part_lobe_count_apical,inflorescence_count_pistillate,leaf_part_count_male_subtending,fruit_part_apex_count,leaf_part_tooth_count_apical,fruit_part_count_basal,fruit_part_count,fruit_part_count_apical,leaf_part_lobe_count_distal,part_scales_count_terminal,leaf_part_count_lateral,leaf_part_count_distal,flower_part_count_pistillate_subtended,fruit_part_tooth_count,female_flower_part_hair_count,leaf_part_trichome_count,fruit_part_margin_count_basal,part_ray_count,leaf_part_tooth_count_distal,leaf_part_count,leaf_part_count_pistillate,leaf_part_scales_count,flower_part_locular_count_distal,inflorescence_count_male,multiple_parts_count,fruit_part_lobe_count,inflorescence_count_lateral,leaf_part_base_count,leaf_part_margin_count_apical,male_flower_part_locular_count,inflorescence_count_above,leaf_part_lobe_count,fruit_part_ray_count,inflorescence_axil_count,female_flower_part_trichome_count,leaf_part_count_subtended,fruit_part_hair_count,inflorescence_hair_count,male_flower_part_count_pistillate,flower_part_count_pistillate,flower_part_lobe_count,leaf_part_apex_count,flower_part_lobe_count_male,flower_part_lobe_count_basal,female_flower_part_count_style,male_flower_part_count,part_count,fruit_part_margin_count_apical,leaf_part_count_proximal,part_tooth_count,inflorescence_gland_count,inflorescence_count_staminate,male_flower_part_count_male,leaf_part_ray_count,part_furcate_count,fruit_part_axil_count
0,Alnus,[],[],[],[],['doubly serrate'],[],[],[],[],[],[],"['orbicular', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['white', 'red']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pendulous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['woody'],[],[],[],[],[],[],[],[],[],[],[],[],[],"['', 'ovoid', 'ellipsoid', 'valvate']","['glandular', 'glabrous', 'surface', 'tomentose']",[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['entire', 'serrate', 'serrulate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['ovoid', 'ellipsoid', 'pendulous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['brown', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1,Alnus glutinosa,[],[],[],[],[],[],[],[],[],[],[],['obtuse'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['brown'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['ovoid', 'obovate', 'spheric']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['valvate', 'ellipsoid', 'obovoid']","['glabrous', 'surface', 'pubescent']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obtuse', 'cuneate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['dentate', 'doubly serrate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obcordate', 'retuse']",[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],['vein'],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obtuse', 'orbicular', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,2.0,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.5,nan,nan,nan,nan,nan,nan,nan,nan,7.833333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,Alnus incana,[],[],[],[],['doubly serrate'],[],[],[],[],[],[],"['orbicular', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['brown', 'red', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['', 'ovoid', 'elliptic', 'bilaterally symmetric', 'obovate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['bilaterally symmetric', 'ellipsoid', 'valvate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obtuse', 'acuminate', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3,Alnus incana subsp. rugosa,[],[],[],[],['doubly serrate'],[],[],[],[],[],[],"['obtuse', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],['parallel'],[],[],[],[],[],[],[],"['white', 'brown-red', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovoid'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ellipsoid'],"['glabrous', 'surface', 'pubescent']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['toothed'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obtuse', 'acuminate', 'acute']",[],[],['glaucous'],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],['vein'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,2.0,nan,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,4.583333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,Alnus incana subsp. tenuifolia,[],[],[],[],"['crenate', 'lobulate', 'doubly serrate']",[],[],[],[],[],[],['obtuse'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['brown', 'gray']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovoid'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['valvate', 'ellipsoid', 'orbicular', 'elliptic']","['glabrous', 'surface', 'pubescent']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['cuneate', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obtuse', 'acute']",[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['orbicular'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,3.0,nan,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,4.916666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
