leaf_part_hair_color
brown,0
brown-brown-orange-red,1
brown-golden,2
brown-gray,3
brown-orange,4
brown-red,5
brown-yellow,6
golden,7
gray,8
gray-yellow,9
green,10
red,11
white,12
yellow,13
