taxon,bark_count.1.low,bark_size.1.length_high,bark_size.1.length_max,bract_count.1.part_as_loc,bract_margin.1.part_as_loc,bract_wing_subpart.1.part_as_loc,bract_woodiness.1.woodiness,bud_leaf_folding.1.leaf_folding,bud_venation.1.part_as_loc,catkin_count_staminate.1.per_part,cotyledon_leaf_folding.1.leaf_folding,drupe_count.1.per_part,flower_bract_flower_morphology_staminate.1.part_as_loc,flower_count_pistillate.1.per_part,fruit_flower_morphology.1.part_as_loc,fruit_woodiness.1.woodiness,infructescence_woodiness.1.woodiness,introrse_woodiness.1.woodiness,leaf_color.1.location,leaf_leaf_folding.1.leaf_folding,leaf_margin_leaf_folding.1.leaf_folding,nut_base_woodiness.1.woodiness,nut_margin_leaf_folding.1.leaf_folding,nut_scales_leaf_folding.1.leaf_folding,nut_woodiness.1.woodiness,ovary_count.1.per_part,ovary_count.2.per_part,perianth_lobe_count.2.part_as_loc,perianth_lobe_subpart.1.part_as_loc,petiole_leaf_folding.1.leaf_folding,rachis_woodiness.1.woodiness,solitary_margin_leaf_folding.1.leaf_folding,stalk_base_woodiness.1.woodiness,stalk_count.1.high,stalk_count.1.low,stalk_woodiness.1.woodiness,stamen_count.1.per_part,stigma_count.1.high,stigma_count.1.low,stigma_size.1.length_max,tree_count.1.high,tree_count.1.low,tree_size.1.height_max,twig_size.1.length_max,bark_color,bract_base_shape,flower_shape,leaf_scales_venation,indehiscent_surface,branch_hair_color,spike_shape,leaf_gland_color,tree_base_shape,infructescence_surface,pistil_surface,bract_duration,peduncle_margin,petiole_rachis_scales_shape,leaf_scales_shape,stamen_margin,petiole_rachis_hair_surface,leaf_tip_shape,inflorescence_nut_surface,twig_tip_surface,trunk_branch_color,leaf_shape_staminate,rachis_shape_male,peduncle_tip_color,leaflet_shape,anther_apex_surface,fruit_shape,solitary_surface,branch_margin,nut_margin,calyx_shape,infructescence_shape,drupe_gland_color,leaf_color,fruit_margin,petiole_margin_surface,solitary_hair_surface,seed_surface,stalk_margin,rachis_trichome_color,drupe_shape,nut_scales_shape,leaf_hair_surface,bud_venation,head_shape_pistillate,bud_scales_margin,bract_apex_surface,infructescence_scales_duration,petiole_hair_duration,tree_color,petiole_margin_shape,stipe_apex_shape,leaf_gland_shape,sheath_shape,inflorescence_hair_shape,branch_leaf_hair_surface,branch_petiole_hair_color,branch_tooth_duration,nutlet_wing_shape,rachis_gland_surface,nut_base_shape,leaf_margin_venation,nutlet_base_shape,article_shape,branch_bud_scales_surface,peduncle_shape,nut_apex_shape,leaf_trichome_venation,leaflet_apex_shape,solitary_shape_staminate,ovary_base_surface,stalk_hair_surface_staminate,fruit_flower_morphology,bud_shape_male,inflorescence_reproduction_male,stalk_hair_surface,perianth_duration,fruit_flower_morphology_pistillate,fruit_scales_duration,branch_base_shape,trunk_shape,peduncle_scales_shape,leaflet_ray_shape,pistil_hair_shape,nut_surface,sepal_flower_morphology,nut_venation,catkin_reproduction_staminate,flower_apex_surface_pistillate,leaf_sinus_venation,bract_shape_staminate,leaf_shape_male,nutlet_surface,stipe_surface,drupe_color,inflorescence_reproduction_pistillate,rachis_hair_color,branch_inflorescence_surface,solitary_rim_shape,keel_venation,sheath_venation,shrub_shape,leaflet_base_shape,perianth_color,leaf_lobe_margin,beak_shape,tree_reproduction,nutlet_gland_venation,trunk_branch_surface,column_margin,stigma_color,tree_margin,branch_apex_shape,nut_apex_venation,epidermis_venation,branch_color,fruit_scales_margin,branch_hair_surface,bud_hair_color,petiole_venation,nut_color,bract_apex_shape,branch_shape_staminate,stalk_trichome_surface_staminate,branch_surface,bract_margin_surface,nutlet_shape,leaf_apex_count,leaf_lobe_venation,bract_hair_surface,petiole_base_surface,inflorescence_shape_unisexual,endocarp_surface,inflorescence_reproduction_staminate,twig_surface,cotyledon_color,bract_surface_staminate,panicle_reproduction_male,stipule_color,sheath_lobe_shape,petiole_hair_surface,receptacle_surface_staminate,leaf_lobe_shape,petiole_scales_color,infructescence_apex_shape,cotyledon_surface,infructescence_scales_surface,ovary_apex_shape,catkin_scales_shape_pistillate,rachis_color,branch_leaf_shape,bud_shape,branch_inflorescence_color,petiole_gland_color,tree_trichome_color,bract_margin_shape,leaf_axil_color,nutlet_gland_color,inflorescence_hair_color,head_shape_male,leaf_lobe_count,branch_bud_color,bract_flower_morphology,petiole_apex_shape,indumentum_venation,leaf_callose_margin,twig_duration,branch_trichome_surface,rachis_hair_surface,bract_lobe_margin,solitary_color,catkin_apex_shape,bract_margin_staminate,article_surface,petiolule_base_shape,trunk_branch_shape,leaf_gland_venation,petiole_hair_venation,inflorescence_leaf_axil_venation,fruit_margin_surface,bract_apex_shape_staminate,branch_margin_shape,fruit_hair_surface,bract_ciliolate_color,leaf_apex_shape,bud_scales_venation,bud_apex_surface,bud_hair_surface,bract_margin,fruit_color,peduncle_rim_shape,pistil_hair_surface,branch_axil_venation,filament_shape,branch_petiole_surface,fruit_hair_color,lenticel_shape,catkin_reproduction_unisexual,stalk_surface,leaf_base_margin,samara_surface,leaf_margin_shape,tree_surface,leaf_scales_color,inflorescence_leaf_axil_surface,nut_scales_surface,branch_petiole_color,spike_surface,stalk_venation,petiole_trichome_color,leaflet_hair_venation,nutlet_margin,peduncle_color,perianth_surface,stigma_duration,leaflet_axil_venation,carpel_shape,sheath_surface,petiole_rachis_surface,introrse_shape,spikes_shape_staminate,tree_apex_shape,perianth_apex_duration,ovary_apex_surface,pith_shape,calyx_base_shape,shrub_gland_shape,petiole_axil_venation,petiole_base_shape,dehiscent_surface,leaflet_gland_surface,catkin_shape_staminate,nut_margin_color,bract_shape_male,stalk_surface_staminate,catkin_shape,bark_scales_surface,catkin_surface_male,leaf_base_venation,bract_wing_surface,inflorescence_surface_male,petiole_apex_margin,leaflet_scales_venation,stalk_hair_color,petiole_trichome_venation,petiole_hair_color,catkin_scales_margin,bud_apex_shape,leaf_tooth_venation,sepal_shape,column_gland_surface,nut_base_color,phyllichnia_shape,bract_apex_margin,introrse_color,rachis_base_surface,leaf_duration,inflorescence_shape_staminate,nutlet_apex_surface,bud_apex_color,leaf_axil_shape,petiole_color,infructescence_venation,leaf_axil_surface,stipule_surface,rachis_shape,peduncle_base_shape,bract_flower_shape_staminate,fruit_apex_shape,indumentum_color,petiole_tooth_margin,flower_bract_flower_morphology_staminate,inflorescence_surface,petiole_margin,rachis_surface,nutlet_venation,bract_hair_shape,stamen_surface,leaf_count,perianth_shape,introrse_surface,inflorescence_reproduction,fruit_lobe_shape,leaflet_surface,rachis_bract_color,bud_scales_color,leaf_tooth_shape,inflorescence_shape_male,nut_tip_shape,bark_surface,tree_shape,fruit_scales_surface,nut_apex_color,peduncle_lobe_count,petiole_gland_surface,leaf_hair_shape,stipe_shape,catkin_shape_pistillate,lenticel_color,leaflet_margin,leaf_margin,leaflet_scales_surface,panicle_color_male,nutlet_color,spike_axis_surface,tree_margin_shape,bract_surface,disk_shape,branch_bud_surface,branch_shape_male,peduncle_scales_color,stipe_venation,anther_color,anther_shape,shrub_reproduction,nut_tip_surface,catkin_scales_surface,leaf_hair_duration,catkin_shape_male,stalk_apex_shape,indumentum_duration,rachis_flower_morphology,leaf_axil_venation,nut_scales_color,bract_scales_shape,nutlet_apex_shape,cotyledon_shape,rachis_trichome_surface,bud_margin,bark_shape,sepal_duration,leaf_tooth_margin,nut_lobe_shape,leaflet_hair_surface,inflorescence_apex_shape,nutlet_wing_surface,plant_margin,leaf_trichome_shape,indumentum_shape,fruit_hair_duration,leaf_margin_surface,bract_scales_color_staminate,leaflet_color,solitary_shape_male,bract_margin_venation,testa_surface,branch_axil_surface,spikes_shape,seed_shape,tree_venation,bud_hair_shape,bract_tip_shape,solitary_hair_shape,leaf_venation,leaf_scales_surface,petiole_trichome_surface,branch_leaf_color,fruit_venation,leaf_apex_venation,inflorescence_color,inflorescence_color_male,branch_tooth_shape,leaf_hair_color,anther_hair_surface,petiole_surface,stalk_color,branch_hair_shape,bract_margin_male,pistil_hair_shape_staminate,leaf_gland_surface,fruit_count,bract_scales_flower_morphology,petiole_lobe_shape,stalk_bract_shape_staminate,bud_duration,twig_hair_surface,leaf_furcate_color,branch_shape,nut_duration,inflorescence_reproduction_unisexual,petiole_hair_shape,stalk_trichome_shape_staminate,bud_scales_surface,bract_color,bud_cilia_surface,twig_shape,leaf_hair_venation,leaf_apex_margin,petiole_tip_shape,solitary_shape,spikes_shape_male,nut_base_surface,dehiscent_venation,petiole_shape,branch_leaf_hair_shape,stipule_shape,nut_hair_shape,nut_margin_shape,fruit_wing_shape,branch_gland_color,ovary_surface,inflorescence_scales_surface,rachis_hair_shape,stalk_bract_surface_staminate,tree_trichome_surface,branch_reproduction,solitary_tip_color,leaf_ray_shape,leaf_count_location,flower_duration,leaf_margin_count,fruit_hair_shape,stipe_color,branch_trichome_shape,leaflet_venation,panicle_surface_male,twig_trichome_shape,bract_gland_color,fascicles_shape,bud_scales_shape,anther_surface,leaf_base_shape,peduncle_rachis_surface,branch_venation,nut_margin_surface,pistil_hair_color_staminate,nut_hair_surface,solitary_scales_color,ovary_shape,bract_hair_color,raceme_shape,pith_color,bud_margin_surface,rachis_bract_surface,leaf_reproduction_male,twig_color,carpel_color,stigma_shape,bract_shape,inflorescence_shape,bract_ciliolate_surface,column_surface,nut_hair_color,infructescence_margin,bract_rim_shape,leaf_base_surface,sheath_color,leaf_trichome_color,infructescence_lobe_shape,bract_lobe_shape,peduncle_surface,nut_margin_venation,fruit_surface,rachis_surface_male,bract_apex_color,nut_apex_surface,petiole_lobe_margin,bract_trichome_color,twig_gland_shape,bract_gland_surface,leaf_sinus_shape,inflorescence_hair_surface,leaf_shape_pistillate,bract_base_surface,stem_shape,bract_duration_male,stalk_shape,samara_color,bract_trichome_surface,leaflet_hair_shape,nut_shape,fruit_gland_surface,rachis_branch_gland_color,solitary_tip_shape,rachis_bract_shape,nut_tip_color,leaf_surface,lenticel_surface,spike_reproduction,bract_hair_venation,petiole_tooth_shape,leaf_shape,catkin_lobe_shape,leaf_twig_margin,leaf_trichome_surface,bract_tube_shape,inflorescence_trichome_surface,rachis_apex_shape,stipule_scales_shape,stalk_base_shape,leaflet_scales_shape,bract_venation,branch_leaf_surface,twig_hair_shape,nutlet_lobe_shape,branch_duration,bract_bract_flower_morphology,fruit_duration,bud_surface,panicle_shape,stipule_duration,trunk_crown_shape,nut_trichome_color,bud_color,infructescence_color,fruit_scales_shape,leaflet_wing_size_length,inflorescence_size_staminate_length,bract_size_width,stalk_size_thickness,nut_size_length,tree_size_length,bract_size_length,indumentum_size_length,infructescence_size_male_length,panicle_size_length,leaf_size_width,fruit_size_length,stalk_size_length,perianth_size_width,catkin_size_staminate_width,rachis_bract_size_width,bark_size_width,stigma_size_length,spike_size_male_length,trunk_size_length,nut_margin_size_length,bud_size_width,perianth_size_length,peduncle_size_staminate_length,spikes_size_length,solitary_size_length,peduncle_size_diameter,flower_tooth_size_length,fruit_size_thickness,dehiscent_size_width,catkin_size_pistillate_length,inflorescence_size_pistillate_length,nut_base_size_thickness,petiole_base_size_thickness,dehiscent_size_length,shrub_size_length,stipe_size_length,solitary_size_width,flower_size_width,shrub_size_height,dehiscent_size_thickness,lenticel_size_diameter,stem_size_length,nut_scales_size_length,indumentum_size_width,indumentum_size_thickness,nutlet_size_width,keel_size_thickness,rachis_size_width,spikes_size_male_length,infructescence_size_width,flower_size_length,stamen_size_staminate_width,branch_gland_size_length,nut_hair_size_width,article_size_width,nut_apex_size_length,petiole_size_thickness,bract_base_size_thickness,lenticel_size_width,rachis_bract_size_length,spike_size_length,peduncle_rachis_size_male_length,inflorescence_size_width,catkin_size_width,solitary_size_male_length,cotyledon_size_width,peduncle_size_length,trunk_size_height,rachis_base_size_thickness,nut_apex_size_thickness,fruit_size_pistillate_length,petiolule_size_male_length,leaf_size_male_length,panicle_size_width,nutlet_size_length,stipe_size_thickness,leaf_size_length,bark_size_length,fascicles_size_length,nut_size_width,raceme_size_length,flower_size_male_length,inflorescence_size_length,raceme_size_width,infructescence_size_length,nut_hair_size_length,drupe_size_length,stalk_base_size_length,bract_size_staminate_length,catkin_size_length,rachis_size_male_width,bract_size_thickness,inflorescence_apex_size_male_length,fruit_size_width,fruit_wing_size_length,branch_size_width,flower_size_bisexual_length,introrse_size_width,leaf_article_size_length,leaf_size_diameter,introrse_size_length,stalk_size_staminate_length,nut_size_height,bud_size_length,tree_size_height,branch_size_male_length,bract_size_male_length,infructescence_size_thickness,nut_scales_size_width,branch_lobe_size_length,disk_size_width,epidermis_size_thickness,lenticel_size_length,inflorescence_size_male_length,nut_size_diameter,inflorescence_lobe_size_length,branch_size_length,nut_size_thickness,sheath_size_length,article_size_length,stalk_bract_size_staminate_length,nut_base_size_length,petiolule_size_length,leaflet_size_width,catkin_size_staminate_length,peduncle_hair_size_diameter,stalk_size_width,infructescence_peduncle_size_length,peduncle_size_staminate_width,stamen_size_staminate_length,nut_size_staminate_length,solitary_hair_size_diameter,nut_size_staminate_width,bract_size_pistillate_length,anther_size_length,beak_size_length,fruit_lobe_size_length,pollen_sac_size_length,bud_size_diameter,shrub_tree_size_length,leaf_hair_size_length,trunk_size_diameter,bract_apex_size_length,petiole_size_length,branch_size_pistillate_length,solitary_hair_size_length,tree_shrub_size_length,peduncle_size_width,solitary_size_diameter,stamen_size_length,leaf_tooth_size_length,petiole_size_width,leaf_hair_size_diameter,spikes_size_staminate_length,leaflet_size_length,rachis_size_thickness,disk_size_length,branch_size_thickness,twig_size_diameter,panicle_size_male_length,flower_size_pistillate_length,rachis_size_male_length,rachis_size_diameter,twig_size_length,stipule_size_length,peduncle_leafaxil_size_length,rachis_size_length,cotyledon_size_length,stigma_lobe_count,flower_count_staminate,corolla_count,lenticel_count,dehiscent_count,solitary_count,seed_count,spike_lobe_count,flower_count_pistillate,raceme_count,branch_leaf_hair_count,branch_leaf_count,fruit_locular_count,perianth_lobe_count,anther_count_pistillate,nut_hair_count,nut_wing_count,stamen_count_staminate,petiole_margin_count,cotyledon_endosperm_count,bract_count_staminate,stalk_bract_ray_count,stalk_scales_count,cyme_count,anther_locular_count,fruit_hair_count,bract_base_count,stipule_scales_count,indehiscent_count,catkin_ray_count,solitary_ray_count,filament_locular_count,spikes_count,bract_ray_count,leaf_ranked_count,infructescence_count,carpellate_count,rachis_apex_count,flower_ranked_count,branch_hair_count,infructescence_count_staminate,panicle_count,petiole_count,bud_hair_count,stamen_count_male,nut_lobe_count,rachis_count,leaflet_count,fruit_apex_count,catkin_count,nutlet_lobe_count,fruit_wing_count,bract_scales_count,nut_margin_count,solitary_locular_count,nutlet_count,pistil_count,bract_count_male,stipule_count,bud_scales_count,twig_ranked_count,leaflet_scales_count,bract_apex_count,flower_count,disk_count,anther_count,introrse_count,leaf_furcate_count,leaf_ray_count,peduncle_ray_count,disk_lobe_count,cotyledon_lobe_count,perianth_count,twig_count,branch_scales_count,fascicles_count_staminate,spike_count,infructescence_locular_count_pistillate,petiole_lobe_count,petiole_ray_count,rachis_bract_count,sepal_count,inflorescence_count_male,carpel_count,leaf_hair_count,inflorescence_count,solitary_hair_count,bud_count,nut_ray_count,fruit_valve_count,inflorescence_count_staminate,trunk_count,branch_bud_scales_count,inflorescence_tooth_count,bract_lobe_count_male,fascicles_hair_count,solitary_axil_count,bract_count,leaf_trichome_count,fruit_lobe_count,flower_count_male,stipe_scales_count,petiole_hair_count,petal_count,branch_tooth_count,receptacle_count,stamen_count_bisexual,bract_count_pistillate,nutlet_axil_count,branch_rachis_count,flower_trichome_count,ovary_count,filament_count,branch_count_staminate,fascicles_count_male,spikes_count_male,catkin_count_pistillate,inflorescence_gland_count,rachis_valve_count,catkin_lobe_count,spike_count_pistillate,calyx_lobe_count,inflorescence_lobe_count,indumentum_count,petiole_tooth_count,bract_lobe_count,bract_valve_count,inflorescence_count_pistillate,leaf_valve_count,leaflet_hair_count,locule_count,leaf_axil_count_male,leaflet_ray_count,pith_ranked_count,samara_count,stamen_hair_count,branch_furcate_count,shrub_count,stamen_count,petiole_sinus_count,drupe_count,fascicles_count,leaf_scales_count,ovary_locular_count,flower_locular_count,nut_count,pistil_hair_count,branch_article_count,cotyledon_count,infructescence_tooth_count,leaf_tooth_count,branch_count,catkin_count_staminate,panicle_count_male,sepal_valve_count,dehiscent_lobe_count,tepal_count,beak_count,nut_apex_count,peduncle_count,pistil_trichome_count,bud_ray_count,petiole_scales_count,solitary_count_male
Alnus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,woody,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['gray', 'brown']",[],[],[],[],[],[],[],[],[],[],['pendulous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['persistent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['ellipsoid', 'ovoid', 'pendulous']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['', 'ovoid', 'valvate', 'ellipsoid']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'orbicular']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['red', 'white']",[],"['entire', 'doubly serrate', 'serrulate', 'serrate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['glandular', 'tomentose', 'surface', 'glabrous']",[],[],[],[],['ovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['smooth'],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Alnus glutinosa,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,['brown'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obovate'],[],[],[],[],"['ovoid', 'spheric']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obovoid', 'ellipsoid']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['obcordate', 'retuse']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['obtuse'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'orbicular', 'obtuse']",[],[],['smooth'],[],[],[],[],[],[],[],[],[],[],"['doubly serrate', 'dentate']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['vein'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['cuneate', 'obtuse']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['valvate'],[],[],[],[],[],[],[],[],[],"['pubescent', 'surface', 'glabrous']",[],[],[],[],['obovate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,5.5,nan,3.5,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan,nan,nan,1.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
